id,cat0,cat1,cat2
67,1.1163033e-09,0.99999607,3.9421852e-06
68,0.16413416,0.4926761,0.34318975
69,6.644051e-07,3.265802e-05,0.9999666
70,0.04556175,0.6204801,0.33395812
71,0.99999,9.920933e-07,9.078769e-06
72,0.00014016275,0.0006357068,0.99922407
73,0.9999769,1.1336134e-05,1.18529715e-05
74,2.016394e-10,0.9999914,8.567073e-06
75,2.1103179e-10,0.99984205,0.00015788771
76,0.9999778,2.2954214e-07,2.1928063e-05
77,5.8918426e-06,0.9998349,0.00015924877
78,0.9999331,1.1202718e-07,6.6706656e-05
79,0.99998534,1.8499381e-07,1.4397802e-05
80,2.0981882e-10,0.9999485,5.1494335e-05
81,0.9999572,2.6765457e-07,4.2580483e-05
82,8.3830065e-07,7.730484e-06,0.9999914
83,1.5642891e-09,1.2576096e-05,0.99998736
84,4.747897e-08,0.99998,1.999458e-05
85,0.0011467834,0.005015366,0.9938379
86,0.9999982,1.4232085e-06,3.090664e-07
87,0.99997926,1.1514618e-06,1.9578332e-05
88,1.693603e-08,0.99999535,4.6905743e-06
89,4.576902e-10,1.0629314e-05,0.9999894
90,0.9999994,4.2530863e-07,1.1384339e-07
91,8.950177e-06,0.00040258272,0.99958843
92,1.3801125e-07,7.202026e-06,0.9999926
93,8.191406e-08,1.0201751e-05,0.99998975
94,0.9999515,3.7014718e-07,4.815633e-05
95,0.9999242,2.2143075e-07,7.5537566e-05
96,0.04320527,0.6290865,0.3277083
97,4.9973736e-05,0.99991584,3.419105e-05
98,0.00040597242,0.0009480564,0.99864596
99,0.9999988,3.4515125e-07,8.4716186e-07
100,1.3657507e-07,5.7708632e-05,0.9999422
101,0.99998677,1.2065517e-05,1.2354252e-06
102,0.002893204,0.96204025,0.03506655
103,0.99997306,1.8815956e-07,2.6654669e-05
104,0.9999864,1.5439812e-07,1.3427704e-05
105,0.9999751,1.6786954e-07,2.4819072e-05
106,0.999997,1.190047e-06,1.7785267e-06
107,0.002313286,0.036990765,0.960696
108,5.7445938e-08,0.99230593,0.007694082
109,0.004982725,0.9369994,0.058017906
110,4.045831e-08,3.4893103e-05,0.9999651
111,0.99992216,6.3419524e-05,1.4380399e-05
112,2.9585792e-06,0.0001857078,0.99981135
113,7.457905e-12,0.9999995,4.3797115e-07
114,0.0006606725,0.993266,0.0060732937
115,0.9999893,8.142027e-07,9.873709e-06
116,5.817506e-06,0.00031172828,0.9996824
117,6.9433536e-06,0.99969196,0.000301178
118,1.04252615e-08,0.9964055,0.0035946018
119,0.18636112,0.4522294,0.36140946
120,0.00073019427,0.9936971,0.005572772
121,0.9999758,2.2078302e-05,2.1551941e-06
122,0.09134399,0.56420434,0.3444517
123,0.99994993,8.1967096e-07,4.927296e-05
124,4.6039977e-06,0.99984944,0.00014587943
125,0.00020543086,0.0024372265,0.9973573
126,0.9999764,1.6502747e-07,2.3508252e-05
127,0.9996841,1.0224804e-06,0.00031481107
128,9.706977e-06,0.0004042669,0.99958605
129,0.0008410071,0.9894434,0.009715563
130,0.9999864,1.6949589e-07,1.3523601e-05
131,9.95537e-06,0.9997793,0.00021065706
132,7.7390594e-11,0.999899,0.000100932426
133,0.99994767,1.2464542e-07,5.22279e-05
134,2.8672368e-08,0.99992037,7.961757e-05
135,1.0499143e-06,2.1987493e-05,0.999977
136,3.3038436e-06,0.99062026,0.009376387
137,1.0294895e-10,0.99995625,4.3701475e-05
138,2.1912749e-05,1.3179303e-05,0.99996495
139,1.0522569e-05,4.449899e-05,0.9999449
140,0.9999666,2.3979564e-07,3.3146604e-05
141,5.376706e-06,0.9998147,0.00017998171
142,0.99999964,2.384205e-07,1.1266518e-07
143,0.99995136,4.2699423e-07,4.8126847e-05
144,4.1450438e-08,5.084173e-06,0.9999949
145,0.999995,1.2348312e-06,3.85808e-06
146,0.9998292,5.031864e-07,0.00017037065
147,0.999998,1.7045824e-06,3.7545254e-07
148,0.9999316,2.2818226e-07,6.823357e-05
149,2.1689522e-05,0.99983644,0.00014184706
150,1.1219285e-07,0.9999976,2.2498718e-06
151,0.0004217856,0.998357,0.001221232
152,0.99998724,1.15139255e-05,1.208401e-06
153,1.140873e-07,1.2803568e-05,0.9999871
154,4.1210924e-11,0.9999976,2.389175e-06
155,0.0013214945,0.9831271,0.015551384
156,2.0093419e-06,0.00010372455,0.99989426
157,0.9999857,1.7727871e-07,1.4180201e-05
158,0.51581216,0.3014284,0.18275943
159,2.8382333e-10,6.902149e-06,0.9999931
160,4.4385198e-09,0.99994993,5.0114995e-05
161,4.73679e-12,0.9999993,7.166552e-07
162,0.9999845,2.0294051e-07,1.5267664e-05
163,0.99998057,2.2776905e-07,1.9228593e-05
164,2.1640792e-05,1.1678908e-05,0.9999666
165,4.619887e-10,8.665991e-06,0.9999913
166,0.00012909317,0.00027052007,0.99960035
167,0.99999905,2.0374164e-07,7.150917e-07
168,4.0528864e-08,0.9999832,1.6867714e-05
169,1.2746225e-06,2.365992e-06,0.9999963
170,0.0011148833,0.026413647,0.9724715
171,0.9998379,1.1542166e-06,0.00016095274
172,1.0176745e-06,4.7957627e-05,0.999951
173,3.1464147e-06,0.0004318402,0.99956495
174,0.99998474,3.3077145e-06,1.1938421e-05
175,0.9999964,1.3446889e-06,2.2364263e-06
176,0.9992073,1.1082512e-06,0.00079165027
177,0.0033033183,0.0423071,0.9543896
178,0.9999558,3.0787458e-05,1.3416401e-05
179,0.00085031113,0.008739926,0.99040973
180,0.43837762,0.35877788,0.20284447
181,3.8809915e-07,7.320461e-05,0.99992645
182,0.0047053555,0.988494,0.0068006837
183,0.9999603,2.4376672e-07,3.9435807e-05
184,9.889713e-08,0.9999572,4.2617863e-05
185,9.678629e-10,6.4499163e-06,0.99999356
186,9.594498e-06,6.044832e-05,0.9999299
187,3.5455619e-06,0.00028416017,0.9997123
188,0.9999982,1.5160757e-06,2.195039e-07
189,1.10005026e-07,0.99999774,2.0979676e-06
190,4.029978e-12,0.9999987,1.282325e-06
191,7.983649e-06,0.00033112091,0.99966085
192,4.1589187e-06,0.00039961011,0.9995963
193,3.2301425e-06,0.00029697735,0.99969983
194,0.018193692,0.8343906,0.14741576
195,4.258357e-12,0.9999989,1.1105276e-06
196,0.9999937,4.9538617e-06,1.2820997e-06
197,0.00013507805,0.99981004,5.4945747e-05
198,2.024537e-07,6.9629386e-06,0.99999285
199,0.99995184,2.2836018e-07,4.793631e-05
200,5.6108443e-06,0.9997936,0.00020078408
201,8.347078e-06,3.6729005e-05,0.99995494
202,4.0524542e-10,0.9999976,2.4361461e-06
203,0.9999994,2.8801622e-07,3.0608248e-07
204,1.3843446e-08,2.4436408e-06,0.9999975
205,4.8532133e-12,0.9999982,1.8000153e-06
206,2.4470954e-05,0.9998037,0.00017190125
207,6.419417e-08,0.9999926,7.317528e-06
208,0.99993956,1.4188636e-07,6.033878e-05
209,0.9999888,8.128222e-07,1.0319486e-05
210,5.3093736e-06,0.9998336,0.00016098705
211,0.9992036,4.3526842e-07,0.00079595856
212,0.99995804,2.5586237e-07,4.1669344e-05
213,0.9999839,1.9354331e-07,1.5797345e-05
214,0.062701926,0.5706349,0.36666316
215,9.887514e-08,1.1445405e-05,0.99998844
216,7.3201406e-08,0.9999949,5.0323883e-06
217,7.027805e-07,8.770937e-05,0.99991155
218,4.605404e-08,0.99999,1.0044816e-05
219,0.0007671425,0.99427325,0.0049595986
220,0.9999982,3.534759e-07,1.4494127e-06
221,3.7783437e-07,4.529442e-06,0.9999951
222,9.962481e-06,4.9067927e-05,0.999941
223,1.9354318e-05,1.0788915e-05,0.99996984
224,3.293176e-10,6.433219e-06,0.99999356
225,0.9999782,6.6064064e-07,2.1046088e-05
226,0.51477075,0.3000751,0.18515414
227,0.9986959,6.144946e-07,0.0013034855
228,0.9991567,4.630094e-07,0.0008428636
229,0.9999814,2.0662975e-07,1.834686e-05
230,0.9998764,2.515667e-06,0.00012104839
231,0.999982,1.9224015e-07,1.7785263e-05
232,0.9996934,7.145554e-07,0.00030596563
233,1.320133e-10,0.9999857,1.4272539e-05
234,4.9157316e-06,0.00059651147,0.9993986
235,4.2324117e-12,0.99999857,1.4600695e-06
236,0.99959165,1.1845686e-06,0.00040714486
237,0.081300065,0.54709154,0.3716084
238,3.2943097e-09,0.9983664,0.0016336069
239,1.0801805e-06,0.9899513,0.0100476425
240,6.041725e-07,8.279966e-05,0.99991655
241,0.0006317849,0.020764872,0.9786033
242,0.00041784588,0.0015262937,0.99805593
243,5.491592e-06,0.9998254,0.00016914059
244,1.2021812e-07,1.3270651e-05,0.99998665
245,0.99998045,2.215577e-07,1.9330986e-05
246,0.37284932,0.395953,0.23119774
247,7.0473305e-10,0.9999219,7.810828e-05
248,3.5837067e-05,1.2205315e-05,0.99995196
249,0.9999969,2.4118901e-06,6.636437e-07
250,0.9988544,4.8173035e-07,0.0011451789
251,0.20388204,0.4539803,0.34213772
252,1.92719e-08,1.7183517e-06,0.9999982
253,2.1520173e-05,0.0013314543,0.99864703
254,1.685036e-05,1.1822243e-05,0.9999713
255,0.0018651845,0.9757912,0.02234357
256,1.1044525e-06,0.00011240192,0.9998865
257,1.9683431e-10,0.9999931,6.8617665e-06
258,0.99999917,4.3782316e-07,3.6202022e-07
259,3.0325763e-11,0.99994195,5.8023557e-05
260,2.7223507e-08,3.1878933e-06,0.9999968
261,0.9999975,2.1528403e-07,2.3127036e-06
262,0.9999696,4.6940488e-07,2.9928615e-05
263,3.1797754e-06,0.00021701584,0.99977976
264,1.8772969e-06,0.00010222721,0.99989593
265,0.99998724,1.7168841e-07,1.2677813e-05
266,1.8431209e-09,1.0129846e-05,0.99998987
267,6.7048436e-06,0.99973804,0.000255237
268,0.24793774,0.4251751,0.3268872
269,6.327089e-08,0.9999461,5.379831e-05
270,0.9999596,2.4893712e-05,1.5550748e-05
271,1.5289558e-07,0.99993455,6.530271e-05
272,0.9999889,7.901567e-07,1.0284708e-05
273,0.9999745,2.18114e-07,2.5284733e-05
274,0.00022333859,0.0003785353,0.9993981
275,0.9993536,4.1401844e-07,0.00064610917
276,0.0023698693,0.03863039,0.9589998
277,0.9999492,2.7409604e-07,5.049414e-05
278,0.99994683,4.155863e-07,5.2839878e-05
279,0.0012302268,0.0143897645,0.98438
280,4.738086e-11,0.99992144,7.853451e-05
281,0.99929655,9.1657836e-07,0.00070245384
282,5.4093166e-06,0.9998362,0.00015838475
283,7.399432e-07,3.918527e-06,0.99999535
284,9.1269084e-07,0.9999441,5.4959717e-05
285,0.9996735,2.779741e-07,0.0003263405
286,1.0899732e-08,0.99997556,2.4456447e-05
287,9.908154e-07,0.00010402983,0.999895
288,6.308309e-05,0.9999026,3.430426e-05
289,1.2634956e-05,0.0003030071,0.99968433
290,0.99998057,1.6596854e-05,2.8612442e-06
291,6.1054443e-06,0.0001198817,0.999874
292,7.950618e-12,0.9999982,1.835745e-06
293,0.9999969,2.7199483e-06,3.3229037e-07
294,0.9998621,1.6552777e-07,0.00013784022
295,0.031627983,0.73856074,0.22981137
296,0.0010203848,0.98719585,0.011783696
297,0.99999547,3.77647e-06,7.138218e-07
298,6.594944e-06,0.99981076,0.0001826785
299,0.99958867,4.9534634e-07,0.00041085793
300,4.593604e-06,0.99984384,0.00015143593
301,0.9999794,2.6229478e-07,2.0329979e-05
302,1.3840657e-11,0.99999964,3.6350178e-07
303,2.1296624e-07,0.9922983,0.007701444
304,0.0005586541,0.0035612497,0.9958801
305,0.9999994,4.1777344e-07,7.820902e-08
306,0.9995683,1.5177003e-06,0.0004301593
307,0.9984842,9.802272e-07,0.0015148729
308,0.0031990444,0.021753378,0.9750475
309,0.0029278647,0.993246,0.0038261395
310,0.999967,5.6423143e-08,3.3020973e-05
311,0.0010117795,0.9964598,0.0025284432
312,9.183169e-05,0.00019988776,0.99970824
313,0.13766612,0.53149074,0.33084312
314,0.9999832,1.9481966e-07,1.6619957e-05
315,3.2455056e-05,1.157693e-05,0.999956
316,3.1078264e-06,0.0002740399,0.9997228
317,0.0006580454,0.0040722196,0.9952697
318,0.9999652,2.3178517e-07,3.4571218e-05
319,0.9999776,1.823275e-07,2.2184508e-05
320,0.00074836094,0.9946424,0.0046091843
321,0.99896765,6.567722e-07,0.0010315976
322,0.00017246295,0.00063591386,0.9991916
323,0.9995809,6.411431e-07,0.00041853063
324,0.0019013691,0.027196908,0.97090167
325,3.1133958e-08,0.9999912,8.864234e-06
326,0.9999982,1.4448019e-06,3.597216e-07
327,3.1756867e-06,0.00010760339,0.99988925
328,1.560465e-05,1.1109075e-05,0.9999733
329,0.00050138135,0.0059408774,0.99355775
330,0.00048808265,0.9991372,0.0003747016
331,2.8028585e-06,0.00018290577,0.99981433
332,0.0007293324,0.005843586,0.99342716
333,5.560142e-10,0.9999572,4.2739313e-05
334,4.4570403e-10,0.99999464,5.345435e-06
335,3.4499248e-05,9.043726e-06,0.9999565
336,0.0005166577,0.0075987745,0.9918846
337,6.295745e-07,0.9997936,0.0002057766
338,0.999861,0.00011390893,2.5072777e-05
339,4.33483e-09,1.2685531e-05,0.99998736
340,0.0030618238,0.046237215,0.950701
341,0.99998665,5.4475263e-06,7.849496e-06
342,2.245091e-08,1.9029326e-06,0.9999981
343,1.126266e-07,0.99999774,2.115122e-06
344,0.48839152,0.3228247,0.18878376
345,0.9999862,2.4675614e-07,1.3571092e-05
346,0.99998605,1.6983205e-07,1.3823125e-05
347,2.515746e-08,0.9999927,7.214525e-06
348,0.00016732962,0.00029379394,0.9995389
349,2.707529e-07,6.1026465e-05,0.9999387
350,0.9999844,2.1690266e-07,1.5373122e-05
351,0.99994206,8.517697e-08,5.77936e-05
352,5.705854e-07,5.8474884e-06,0.99999356
353,2.0386462e-08,1.3050615e-05,0.9999869
354,2.2742252e-06,0.00029275578,0.9997049
355,0.9995708,8.7900827e-07,0.00042842858
356,3.2186742e-06,0.00032794007,0.99966884
357,2.9661545e-05,1.3154151e-05,0.9999572
358,0.9999771,1.5914881e-07,2.2784801e-05
359,4.2006008e-09,5.756336e-06,0.9999943
360,3.1024205e-10,0.999997,2.9732498e-06
361,8.5076735e-08,0.99999654,3.324711e-06
362,6.5394573e-10,0.99966264,0.00033731325
363,0.9999119,3.9455676e-07,8.777265e-05
364,3.5124163e-08,0.9999893,1.0704234e-05
365,0.00018671363,0.0006882446,0.99912506
366,0.9999995,3.165917e-07,1.2838451e-07
367,0.99998045,8.095628e-06,1.1426043e-05
368,1.6646101e-05,3.4426128e-05,0.999949
369,2.0944577e-10,0.9999962,3.8127366e-06
370,0.99997985,9.442042e-06,1.06946945e-05
371,4.0188963e-11,0.9999511,4.8891947e-05
372,2.9153233e-08,0.9938112,0.006188853
